Race,Sex,Age,Weight,Height,Alignment,Stats,Tier lvl.,Tier,Death
Dwarf: ,Male,65,147,45,Lawful Good,"[ 11, 09, 11, 04, 10, 05 ]",8.33,Commoner,267
Gnome: ,Female,75,76,38,Chaotic Neutral,"[ 17, 12, 10, 14, 10, 09 ]",12.0,Elite,263
Dwarf: ,Female,69,130,48,Chaotic Neutral,"[ 11, 07, 10, 12, 07, 10 ]",9.5,Commoner,358
Dwarf: ,Female,68,133,48,Chaotic Good,"[ 09, 09, 09, 03, 10, 07 ]",7.83,Commoner,373
Dwarf: ,Male,62,147,53,Lawful Good,"[ 09, 04, 04, 11, 10, 12 ]",8.33,Commoner,425
Dwarf: ,Male,73,151,44,Neutral Good,"[ 08, 08, 11, 10, 12, 08 ]",9.5,Commoner,386
Dwarf: ,Male,75,141,49,Chaotic Evil,"[ 09, 08, 11, 05, 05, 10 ]",8.0,Commoner,324
Dwarf: ,Male,64,156,47,Neutral Good,"[ 10, 11, 12, 15, 11, 07 ]",11.0,Commoner,371
Dwarf: ,Male,65,146,48,Lawful Neutral,"[ 03, 11, 12, 10, 06, 10 ]",8.67,Commoner,372
Dwarf: ,Male,54,147,52,Chaotic Evil,"[ 08, 09, 06, 08, 08, 10 ]",8.17,Commoner,375
Dwarf: ,Female,63,121,49,Neutral Good,"[ 05, 07, 08, 12, 12, 06 ]",8.33,Commoner,345
Dwarf: ,Male,59,150,48,Neutral Good,"[ 09, 10, 04, 11, 10, 09 ]",8.83,Commoner,352
Dwarf: ,Male,69,145,44,Lawful Good,"[ 09, 07, 09, 06, 13, 06 ]",8.33,Commoner,413
Half-Elf: ,Male,17,128,67,Lawful Neutral,"[ 16, 11, 13, 13, 15, 09 ]",12.83,Adventurer,161
Dwarf: ,Male,66,148,52,Neutral Good,"[ 12, 08, 12, 12, 06, 07 ]",9.5,Commoner,369
Dwarf: ,Male,69,143,47,Chaotic Neutral,"[ 11, 07, 08, 12, 08, 13 ]",9.83,Commoner,356
Dwarf: ,Female,67,120,46,Lawful Neutral,"[ 12, 09, 10, 10, 11, 16 ]",11.33,Elite,324
Dwarf: ,Male,73,147,53,Neutral Good,"[ 09, 09, 09, 04, 12, 08 ]",8.5,Commoner,341
Gnome: ,Female,90,84,37,Chaotic Neutral,"[ 11, 11, 12, 15, 16, 10 ]",12.5,Elite,397
Halfling: ,Male,28,62,45,Lawful Good,"[ 09, 12, 17, 13, 12, 08 ]",11.83,Elite,114
Dwarf: ,Female,68,124,51,Chaotic Neutral,"[ 06, 05, 16, 15, 11, 14 ]",11.17,Commoner,300
Dwarf: ,Female,62,128,44,Neutral Evil,"[ 10, 09, 08, 08, 10, 06 ]",8.5,Commoner,299
Dwarf: ,Male,69,154,53,Lawful Good,"[ 08, 04, 07, 05, 11, 06 ]",6.83,Commoner,354
Human: ,Female,18,139,75,Neutral Evil,"[ 16, 17, 11, 09, 14, 09 ]",12.67,Elite,127
Dwarf: ,Female,73,125,45,True Neutral,"[ 08, 11, 10, 12, 08, 12 ]",10.17,Commoner,356
Dwarf: ,Female,64,128,43,Neutral Evil,"[ 11, 13, 05, 13, 07, 09 ]",9.67,Commoner,284
Dwarf: ,Female,65,130,51,Neutral Evil,"[ 12, 12, 11, 08, 08, 08 ]",9.83,Commoner,382
Dwarf: ,Female,76,129,49,Lawful Good,"[ 11, 09, 07, 12, 09, 13 ]",10.17,Commoner,435
Dwarf: ,Male,59,156,50,Neutral Evil,"[ 07, 09, 10, 13, 05, 05 ]",8.17,Commoner,276
Dwarf: ,Male,71,160,47,Lawful Good,"[ 07, 05, 07, 06, 08, 10 ]",7.17,Commoner,409
Halfling: ,Female,27,63,38,Chaotic Good,"[ 13, 15, 11, 10, 15, 13 ]",12.83,Adventurer,167
Dwarf: ,Female,69,130,44,Neutral Good,"[ 05, 08, 08, 11, 12, 07 ]",8.5,Commoner,341
Dwarf: ,Male,63,143,48,Chaotic Neutral,"[ 07, 12, 07, 08, 08, 10 ]",8.67,Commoner,382
Dwarf: ,Female,65,131,43,True Neutral,"[ 08, 14, 08, 14, 10, 05 ]",9.83,Commoner,333
Dwarf: ,Male,79,146,49,True Neutral,"[ 11, 10, 11, 11, 08, 11 ]",10.33,Commoner,381
Dwarf: ,Male,67,154,51,Lawful Evil,"[ 07, 10, 09, 12, 10, 12 ]",10.0,Commoner,324
Dwarf: ,Female,68,119,43,Lawful Good,"[ 06, 06, 10, 08, 10, 06 ]",7.67,Commoner,343
Dwarf: ,Female,79,127,49,Lawful Good,"[ 08, 08, 13, 14, 06, 04 ]",8.83,Commoner,356
Dwarf: ,Male,70,156,49,Lawful Neutral,"[ 09, 08, 12, 09, 08, 07 ]",8.83,Commoner,290
Dwarf: ,Male,66,145,53,Lawful Neutral,"[ 11, 12, 09, 09, 09, 10 ]",10.0,Commoner,338
Dwarf: ,Female,59,133,42,Chaotic Good,"[ 13, 07, 04, 09, 07, 06 ]",7.67,Commoner,358
Dwarf: ,Female,71,116,49,Neutral Evil,"[ 10, 16, 05, 07, 13, 13 ]",10.67,Commoner,435
Dwarf: ,Female,65,122,47,Lawful Good,"[ 10, 13, 09, 08, 08, 09 ]",9.5,Commoner,381
Dwarf: ,Male,68,159,50,Lawful Good,"[ 10, 10, 09, 13, 11, 10 ]",10.5,Commoner,416
Gnome: ,Female,76,85,39,Neutral Good,"[ 15, 10, 13, 09, 10, 13 ]",11.67,Elite,363
Dwarf: ,Female,65,128,48,True Neutral,"[ 08, 07, 09, 10, 08, 07 ]",8.17,Commoner,415
Dwarf: ,Female,61,118,48,Lawful Neutral,"[ 10, 14, 06, 05, 11, 13 ]",9.83,Commoner,375
Dwarf: ,Male,57,159,53,Chaotic Evil,"[ 07, 09, 05, 11, 10, 11 ]",8.83,Commoner,381
Dwarf: ,Female,65,131,50,True Neutral,"[ 06, 10, 07, 03, 06, 07 ]",6.5,Commoner,358
Dwarf: ,Female,73,126,42,True Neutral,"[ 14, 04, 05, 07, 07, 07 ]",7.33,Commoner,328
Dwarf: ,Female,65,127,44,Lawful Neutral,"[ 10, 10, 11, 09, 11, 10 ]",10.17,Commoner,410
Dwarf: ,Female,63,130,51,Lawful Neutral,"[ 07, 11, 09, 05, 10, 10 ]",8.67,Commoner,388
Dwarf: ,Male,75,156,51,Neutral Good,"[ 08, 09, 09, 16, 11, 15 ]",11.33,Elite,329
Dwarf: ,Male,74,143,52,Chaotic Evil,"[ 09, 11, 09, 15, 08, 04 ]",9.33,Commoner,360
Dwarf: ,Female,67,125,45,True Neutral,"[ 08, 11, 10, 06, 09, 06 ]",8.33,Commoner,359
Dwarf: ,Male,76,161,44,Chaotic Neutral,"[ 12, 04, 09, 15, 09, 12 ]",10.17,Commoner,314
Dwarf: ,Male,70,145,48,Lawful Good,"[ 05, 08, 07, 10, 13, 10 ]",8.83,Commoner,338
Dwarf: ,Male,60,150,50,Chaotic Evil,"[ 12, 08, 08, 08, 08, 09 ]",8.83,Commoner,288
Dwarf: ,Female,78,124,50,Neutral Good,"[ 12, 05, 09, 10, 11, 11 ]",9.67,Commoner,384
Dwarf: ,Female,68,126,51,Chaotic Evil,"[ 11, 09, 08, 10, 07, 08 ]",8.83,Commoner,323
Dwarf: ,Male,55,163,47,True Neutral,"[ 10, 12, 10, 12, 07, 09 ]",10.0,Commoner,342
Dwarf: ,Male,71,150,46,Neutral Good,"[ 07, 13, 09, 08, 07, 14 ]",9.67,Commoner,405
Dwarf: ,Female,72,115,50,True Neutral,"[ 08, 08, 11, 09, 03, 03 ]",7.0,Commoner,357
Dwarf: ,Female,68,131,43,True Neutral,"[ 06, 12, 11, 18, 07, 14 ]",11.33,Elite,371
Dwarf: ,Male,72,150,53,Neutral Good,"[ 05, 08, 10, 08, 08, 08 ]",7.83,Commoner,377
Dwarf: ,Male,64,154,53,Lawful Evil,"[ 07, 10, 12, 11, 11, 12 ]",10.5,Commoner,342
Dwarf: ,Male,73,147,46,Lawful Evil,"[ 13, 09, 06, 07, 09, 14 ]",9.67,Commoner,360
Dwarf: ,Female,62,113,50,Chaotic Evil,"[ 07, 06, 08, 10, 13, 09 ]",8.83,Commoner,374
Dwarf: ,Male,71,164,49,Lawful Good,"[ 09, 11, 11, 08, 14, 05 ]",9.67,Commoner,343
Gnome: ,Male,75,85,44,Chaotic Neutral,"[ 10, 13, 13, 10, 10, 17 ]",12.17,Elite,359
Gnome: ,Female,81,79,41,Lawful Neutral,"[ 12, 14, 11, 14, 12, 11 ]",12.33,Elite,401
Dwarf: ,Female,62,128,45,Lawful Neutral,"[ 07, 16, 09, 10, 11, 08 ]",10.17,Commoner,429
Dwarf: ,Male,64,154,51,Lawful Neutral,"[ 10, 06, 14, 07, 10, 08 ]",9.17,Commoner,397
Dwarf: ,Male,67,143,53,Lawful Neutral,"[ 12, 11, 09, 08, 07, 11 ]",9.67,Commoner,317
Dwarf: ,Female,58,126,45,True Neutral,"[ 07, 08, 06, 12, 10, 08 ]",8.5,Commoner,277
Dwarf: ,Female,69,128,42,Lawful Good,"[ 08, 04, 14, 13, 07, 16 ]",10.33,Commoner,366
Dwarf: ,Male,66,163,46,Lawful Evil,"[ 08, 12, 04, 10, 10, 07 ]",8.5,Commoner,369
Dwarf: ,Female,63,124,49,Lawful Good,"[ 09, 13, 12, 16, 12, 07 ]",11.5,Elite,348
Dwarf: ,Female,64,133,48,Chaotic Evil,"[ 05, 09, 04, 08, 10, 15 ]",8.5,Commoner,340
Dwarf: ,Female,75,135,45,Chaotic Good,"[ 07, 07, 09, 10, 11, 08 ]",8.67,Commoner,304
Dwarf: ,Female,76,126,42,Chaotic Good,"[ 06, 05, 09, 14, 15, 07 ]",9.33,Commoner,380
Dwarf: ,Male,68,155,53,True Neutral,"[ 07, 08, 15, 12, 14, 11 ]",11.17,Commoner,289
Dwarf: ,Female,76,125,43,True Neutral,"[ 18, 08, 13, 07, 09, 03 ]",9.67,Commoner,360
Dwarf: ,Female,72,122,45,Lawful Good,"[ 08, 11, 11, 12, 09, 10 ]",10.17,Commoner,384
Dwarf: ,Male,66,153,44,Lawful Good,"[ 11, 08, 06, 05, 12, 11 ]",8.83,Commoner,332
Dwarf: ,Female,72,126,46,Chaotic Neutral,"[ 11, 09, 09, 07, 08, 11 ]",9.17,Commoner,306
Dwarf: ,Female,72,118,44,Lawful Neutral,"[ 04, 11, 07, 11, 05, 06 ]",7.33,Commoner,383
Dwarf: ,Male,70,152,48,Lawful Neutral,"[ 08, 12, 07, 05, 08, 07 ]",7.83,Commoner,400
Dwarf: ,Female,75,128,43,Chaotic Evil,"[ 09, 07, 07, 13, 11, 08 ]",9.17,Commoner,424
Dwarf: ,Male,66,153,45,Chaotic Good,"[ 07, 06, 10, 07, 14, 04 ]",8.0,Commoner,396
Dwarf: ,Female,69,116,46,Neutral Evil,"[ 11, 07, 09, 09, 15, 11 ]",10.33,Commoner,345
Dwarf: ,Male,72,159,50,Chaotic Evil,"[ 08, 07, 09, 14, 11, 07 ]",9.33,Commoner,323
Dwarf: ,Male,63,147,52,Lawful Good,"[ 13, 11, 09, 09, 11, 13 ]",11.0,Commoner,306
Dwarf: ,Female,62,122,49,Chaotic Evil,"[ 07, 07, 06, 06, 08, 09 ]",7.17,Commoner,316
Dwarf: ,Male,60,155,49,Neutral Good,"[ 08, 08, 11, 14, 06, 13 ]",10.0,Commoner,344
Dwarf: ,Female,63,127,45,Neutral Good,"[ 08, 08, 12, 09, 10, 07 ]",9.0,Commoner,329
Dwarf: ,Male,66,149,47,Neutral Good,"[ 13, 10, 07, 07, 09, 18 ]",10.67,Commoner,308
Dwarf: ,Male,62,147,49,True Neutral,"[ 11, 06, 10, 04, 12, 11 ]",9.0,Commoner,394
Dwarf: ,Male,61,153,45,Chaotic Neutral,"[ 09, 05, 05, 07, 04, 09 ]",6.5,Commoner,414
Dwarf: ,Male,63,150,44,Chaotic Good,"[ 07, 08, 11, 09, 09, 12 ]",9.33,Commoner,344
Dwarf: ,Male,66,147,50,Neutral Good,"[ 03, 12, 10, 14, 08, 09 ]",9.33,Commoner,397
Halfling: ,Male,30,67,42,Lawful Neutral,"[ 16, 15, 06, 12, 08, 13 ]",11.67,Elite,190
Dwarf: ,Female,66,122,42,True Neutral,"[ 12, 09, 07, 06, 04, 09 ]",7.83,Commoner,377
Dwarf: ,Female,62,121,43,True Neutral,"[ 11, 07, 09, 06, 11, 14 ]",9.67,Commoner,373
Dwarf: ,Female,80,128,45,Chaotic Good,"[ 03, 09, 06, 10, 14, 05 ]",7.83,Commoner,297
Dwarf: ,Female,75,119,51,Chaotic Good,"[ 09, 10, 12, 12, 07, 10 ]",10.0,Commoner,401
Dwarf: ,Male,63,153,46,Neutral Evil,"[ 06, 11, 09, 10, 11, 05 ]",8.67,Commoner,357
Dwarf: ,Female,66,129,51,Neutral Good,"[ 10, 13, 06, 11, 10, 10 ]",10.0,Commoner,350
Dwarf: ,Female,72,129,50,True Neutral,"[ 10, 10, 06, 12, 11, 10 ]",9.83,Commoner,302
Dwarf: ,Male,62,164,44,Lawful Evil,"[ 11, 06, 10, 10, 14, 10 ]",10.17,Commoner,272
Dwarf: ,Male,65,143,49,True Neutral,"[ 07, 06, 08, 07, 04, 07 ]",6.5,Commoner,373
Human: ,Male,19,185,64,True Neutral,"[ 09, 12, 16, 15, 14, 13 ]",13.17,Adventurer,113
Dwarf: ,Male,71,143,50,Lawful Good,"[ 10, 14, 04, 04, 08, 09 ]",8.17,Commoner,275
Dwarf: ,Male,71,152,46,Lawful Good,"[ 05, 08, 14, 06, 08, 05 ]",7.67,Commoner,368
Dwarf: ,Female,72,127,44,Neutral Good,"[ 13, 06, 06, 08, 06, 06 ]",7.5,Commoner,353
Dwarf: ,Male,74,152,44,Chaotic Evil,"[ 04, 10, 06, 10, 05, 03 ]",6.33,Commoner,356
Dwarf: ,Female,64,114,49,Chaotic Evil,"[ 08, 12, 13, 07, 07, 07 ]",9.0,Commoner,377
Dwarf: ,Female,60,124,42,Lawful Evil,"[ 07, 14, 10, 07, 11, 07 ]",9.33,Commoner,327
Dwarf: ,Female,80,118,44,Neutral Evil,"[ 10, 11, 15, 11, 12, 12 ]",11.83,Elite,357
Dwarf: ,Male,66,148,47,Lawful Neutral,"[ 12, 09, 12, 07, 14, 05 ]",9.83,Commoner,438
Dwarf: ,Male,61,167,49,Lawful Evil,"[ 14, 07, 09, 08, 09, 12 ]",9.83,Commoner,406
Dwarf: ,Male,65,141,52,Neutral Good,"[ 07, 13, 06, 16, 11, 07 ]",10.0,Commoner,334
Dwarf: ,Female,74,118,47,Chaotic Neutral,"[ 09, 11, 07, 06, 10, 07 ]",8.33,Commoner,344
Dwarf: ,Female,71,129,49,Neutral Good,"[ 13, 07, 07, 08, 12, 11 ]",9.67,Commoner,383
Dwarf: ,Male,71,153,50,Lawful Neutral,"[ 07, 07, 11, 07, 06, 09 ]",7.83,Commoner,413
Dwarf: ,Male,66,151,46,Neutral Good,"[ 11, 18, 06, 11, 03, 14 ]",10.5,Commoner,328
Gnome: ,Male,83,82,44,Lawful Evil,"[ 15, 17, 15, 13, 11, 11 ]",13.67,Adventurer,289
Dwarf: ,Male,67,154,53,Neutral Evil,"[ 16, 09, 12, 08, 14, 13 ]",12.0,Elite,327
Dwarf: ,Male,65,157,47,Lawful Evil,"[ 12, 07, 10, 08, 08, 06 ]",8.5,Commoner,378
Dwarf: ,Male,72,155,53,Lawful Evil,"[ 10, 05, 09, 07, 06, 07 ]",7.33,Commoner,307
Dwarf: ,Male,65,148,51,Neutral Evil,"[ 15, 09, 10, 05, 13, 10 ]",10.33,Commoner,364
Dwarf: ,Male,85,154,48,Chaotic Good,"[ 13, 14, 15, 05, 06, 06 ]",9.83,Commoner,371
Dwarf: ,Male,68,148,45,Chaotic Good,"[ 08, 13, 13, 12, 16, 10 ]",12.0,Elite,332
Dwarf: ,Male,77,153,45,Lawful Good,"[ 11, 15, 08, 08, 10, 10 ]",10.33,Commoner,350
Dwarf: ,Male,63,150,50,Chaotic Neutral,"[ 11, 07, 08, 06, 13, 09 ]",9.0,Commoner,328
Dwarf: ,Male,63,146,49,Neutral Evil,"[ 13, 11, 06, 09, 08, 04 ]",8.5,Commoner,288
Dwarf: ,Female,73,130,50,Chaotic Good,"[ 13, 06, 09, 08, 12, 08 ]",9.33,Commoner,316
Gnome: ,Female,78,79,39,Lawful Evil,"[ 11, 09, 12, 10, 16, 16 ]",12.33,Elite,315
Dwarf: ,Male,76,158,45,Lawful Evil,"[ 07, 06, 12, 11, 10, 07 ]",8.83,Commoner,327
Dwarf: ,Male,64,146,53,Neutral Evil,"[ 09, 09, 08, 09, 08, 06 ]",8.17,Commoner,269
Dwarf: ,Female,75,137,43,Neutral Good,"[ 13, 11, 12, 11, 06, 07 ]",10.0,Commoner,393
Dwarf: ,Female,68,125,42,Neutral Evil,"[ 08, 08, 12, 15, 10, 08 ]",10.17,Commoner,327
Dwarf: ,Female,72,123,44,Lawful Evil,"[ 11, 09, 10, 10, 05, 12 ]",9.5,Commoner,290
Dwarf: ,Male,69,151,51,Neutral Good,"[ 12, 14, 05, 08, 07, 09 ]",9.17,Commoner,372
Dwarf: ,Male,76,161,47,Chaotic Evil,"[ 12, 14, 05, 12, 09, 06 ]",9.67,Commoner,380
Dwarf: ,Male,70,154,47,Chaotic Neutral,"[ 04, 07, 10, 06, 09, 10 ]",7.67,Commoner,327
Dwarf: ,Female,59,124,48,True Neutral,"[ 07, 12, 06, 07, 11, 10 ]",8.83,Commoner,400
Dwarf: ,Male,68,156,52,Chaotic Evil,"[ 09, 12, 12, 11, 05, 12 ]",10.17,Commoner,369
Dwarf: ,Female,61,123,51,Neutral Good,"[ 13, 12, 08, 06, 10, 09 ]",9.67,Commoner,381
Dwarf: ,Female,77,139,44,True Neutral,"[ 08, 09, 11, 10, 09, 12 ]",9.83,Commoner,390
Dwarf: ,Male,71,156,49,Neutral Good,"[ 06, 09, 06, 13, 09, 09 ]",8.67,Commoner,344
Dwarf: ,Male,57,145,45,Chaotic Evil,"[ 10, 10, 09, 04, 14, 11 ]",9.67,Commoner,343
Dwarf: ,Male,72,148,50,True Neutral,"[ 07, 10, 05, 10, 07, 11 ]",8.33,Commoner,394
Half-Elf: ,Male,20,118,63,Chaotic Evil,"[ 06, 11, 12, 15, 15, 14 ]",12.17,Elite,157
Dwarf: ,Male,75,164,45,Lawful Good,"[ 11, 09, 04, 05, 10, 06 ]",7.5,Commoner,351
Dwarf: ,Female,76,129,51,Chaotic Evil,"[ 12, 10, 10, 06, 12, 06 ]",9.33,Commoner,366
Dwarf: ,Male,63,152,48,Lawful Evil,"[ 07, 09, 11, 12, 08, 10 ]",9.5,Commoner,363
Dwarf: ,Male,63,166,50,Chaotic Evil,"[ 11, 05, 04, 09, 09, 11 ]",8.17,Commoner,365
Dwarf: ,Male,69,146,45,True Neutral,"[ 12, 07, 11, 08, 05, 11 ]",9.0,Commoner,366
Dwarf: ,Male,72,163,50,Lawful Neutral,"[ 12, 07, 15, 11, 09, 05 ]",9.83,Commoner,359
Dwarf: ,Female,68,134,48,Chaotic Evil,"[ 07, 11, 08, 12, 09, 09 ]",9.33,Commoner,407
Dwarf: ,Male,57,144,50,Lawful Neutral,"[ 06, 06, 11, 10, 10, 05 ]",8.0,Commoner,286
Dwarf: ,Male,64,151,50,Chaotic Good,"[ 11, 12, 08, 06, 13, 12 ]",10.33,Commoner,304
Dwarf: ,Male,65,152,45,Chaotic Neutral,"[ 13, 08, 12, 09, 11, 08 ]",10.17,Commoner,265
Human: ,Female,16,128,72,Neutral Good,"[ 11, 14, 11, 12, 11, 14 ]",12.17,Elite,109
Dwarf: ,Male,78,155,45,Lawful Evil,"[ 09, 08, 07, 09, 08, 11 ]",8.67,Commoner,413
Dwarf: ,Female,66,129,49,Neutral Evil,"[ 08, 11, 09, 03, 11, 11 ]",8.83,Commoner,257
Dwarf: ,Female,73,133,42,Chaotic Neutral,"[ 13, 06, 10, 06, 05, 12 ]",8.67,Commoner,344
Gnome: ,Female,76,78,42,Chaotic Good,"[ 12, 14, 10, 12, 12, 10 ]",11.67,Elite,367
Dwarf: ,Male,71,154,49,Neutral Evil,"[ 10, 10, 14, 08, 13, 05 ]",10.0,Commoner,369
Dwarf: ,Male,68,147,46,True Neutral,"[ 11, 14, 04, 13, 05, 09 ]",9.33,Commoner,320
Dwarf: ,Male,73,147,46,Chaotic Good,"[ 14, 10, 07, 12, 07, 12 ]",10.33,Commoner,312
Dwarf: ,Female,62,135,48,Chaotic Good,"[ 09, 06, 14, 12, 09, 12 ]",10.33,Commoner,346
Dwarf: ,Male,68,152,53,Lawful Evil,"[ 12, 06, 09, 12, 10, 08 ]",9.5,Commoner,351
Elf: ,Female,116,85,54,Lawful Evil,"[ 05, 14, 03, 17, 13, 18 ]",11.67,Elite,439
Dwarf: ,Male,57,158,44,Chaotic Evil,"[ 11, 13, 10, 09, 11, 11 ]",10.83,Commoner,378
Dwarf: ,Female,68,123,42,True Neutral,"[ 12, 08, 12, 13, 11, 09 ]",10.83,Commoner,378
Dwarf: ,Male,76,156,44,Lawful Evil,"[ 09, 14, 08, 08, 11, 09 ]",9.83,Commoner,421
Dwarf: ,Male,67,151,53,Chaotic Good,"[ 07, 09, 06, 11, 12, 03 ]",8.0,Commoner,317
Dwarf: ,Male,75,160,44,Lawful Evil,"[ 06, 09, 05, 08, 06, 10 ]",7.33,Commoner,372
Dwarf: ,Male,64,155,47,Lawful Neutral,"[ 10, 07, 12, 10, 11, 08 ]",9.67,Commoner,326
Dwarf: ,Male,70,150,45,Chaotic Neutral,"[ 10, 09, 07, 08, 12, 09 ]",9.17,Commoner,395
Dwarf: ,Female,56,127,48,Lawful Good,"[ 07, 12, 11, 11, 12, 11 ]",10.67,Commoner,425
Dwarf: ,Male,67,154,44,True Neutral,"[ 10, 09, 12, 04, 14, 09 ]",9.67,Commoner,314
Dwarf: ,Female,69,126,43,Chaotic Good,"[ 11, 07, 08, 09, 13, 08 ]",9.33,Commoner,292
Dwarf: ,Female,77,133,49,Chaotic Good,"[ 17, 12, 11, 12, 09, 08 ]",11.5,Elite,280
Dwarf: ,Female,69,131,44,Neutral Evil,"[ 15, 12, 12, 13, 04, 10 ]",11.0,Commoner,447
Dwarf: ,Female,60,134,46,Chaotic Evil,"[ 10, 10, 07, 07, 05, 09 ]",8.0,Commoner,361
Dwarf: ,Male,60,158,46,Lawful Evil,"[ 11, 05, 07, 10, 07, 12 ]",8.67,Commoner,291
Dwarf: ,Male,58,151,51,Neutral Good,"[ 09, 08, 13, 07, 12, 15 ]",10.67,Commoner,391
Dwarf: ,Female,64,119,48,True Neutral,"[ 09, 10, 08, 09, 04, 05 ]",7.5,Commoner,374
Dwarf: ,Female,78,126,45,Neutral Good,"[ 13, 10, 11, 13, 06, 10 ]",10.5,Commoner,341
Dwarf: ,Male,77,150,49,Chaotic Good,"[ 09, 11, 09, 09, 08, 15 ]",10.17,Commoner,417
Dwarf: ,Female,65,128,45,Lawful Evil,"[ 09, 06, 09, 06, 07, 10 ]",7.83,Commoner,398
Dwarf: ,Female,55,113,46,Chaotic Good,"[ 10, 08, 09, 08, 12, 06 ]",8.83,Commoner,368
Dwarf: ,Male,74,154,47,Lawful Good,"[ 12, 07, 08, 10, 11, 13 ]",10.17,Commoner,368
Dwarf: ,Male,65,147,46,Chaotic Good,"[ 06, 06, 14, 05, 12, 09 ]",8.67,Commoner,386
Dwarf: ,Female,66,128,49,Chaotic Evil,"[ 10, 06, 13, 11, 13, 14 ]",11.17,Commoner,259
Dwarf: ,Female,52,132,44,Chaotic Neutral,"[ 10, 09, 07, 09, 08, 08 ]",8.5,Commoner,318
Gnome: ,Male,71,84,44,Chaotic Good,"[ 06, 18, 17, 13, 12, 04 ]",11.67,Elite,383
Dwarf: ,Female,65,130,49,Chaotic Good,"[ 08, 09, 12, 12, 08, 12 ]",10.17,Commoner,428
Dwarf: ,Female,61,130,51,Lawful Neutral,"[ 10, 05, 08, 13, 11, 14 ]",10.17,Commoner,322
Dwarf: ,Male,68,151,48,True Neutral,"[ 12, 11, 09, 13, 18, 06 ]",11.5,Elite,386
Dwarf: ,Female,71,119,51,Neutral Good,"[ 10, 08, 09, 14, 07, 03 ]",8.5,Commoner,331
Dwarf: ,Female,63,124,44,Chaotic Good,"[ 11, 11, 06, 13, 09, 10 ]",10.0,Commoner,389
Dwarf: ,Male,62,151,47,Chaotic Good,"[ 09, 08, 09, 15, 10, 13 ]",10.67,Commoner,348
Dwarf: ,Female,64,128,43,Lawful Evil,"[ 05, 08, 09, 14, 11, 12 ]",9.83,Commoner,356
Dwarf: ,Female,73,133,50,True Neutral,"[ 09, 12, 09, 10, 08, 11 ]",9.83,Commoner,380
Dwarf: ,Male,68,149,48,Neutral Good,"[ 04, 10, 08, 07, 11, 06 ]",7.67,Commoner,358
Dwarf: ,Female,64,129,47,Lawful Evil,"[ 07, 06, 08, 14, 09, 07 ]",8.5,Commoner,326
Dwarf: ,Female,67,132,46,Lawful Neutral,"[ 12, 09, 12, 05, 08, 14 ]",10.0,Commoner,413
Dwarf: ,Female,59,129,47,Lawful Good,"[ 07, 09, 11, 09, 08, 12 ]",9.33,Commoner,432
Dwarf: ,Male,64,160,44,Lawful Neutral,"[ 08, 13, 08, 14, 05, 08 ]",9.33,Commoner,408
Dwarf: ,Male,71,157,44,Neutral Evil,"[ 10, 06, 09, 09, 11, 14 ]",9.83,Commoner,308
Dwarf: ,Male,75,147,53,True Neutral,"[ 13, 10, 08, 05, 05, 11 ]",8.67,Commoner,296
Dwarf: ,Female,75,127,51,Lawful Neutral,"[ 10, 12, 09, 08, 11, 09 ]",9.83,Commoner,397
Dwarf: ,Male,73,144,51,Chaotic Good,"[ 04, 13, 09, 07, 09, 05 ]",7.83,Commoner,356
Dwarf: ,Female,67,127,43,Neutral Evil,"[ 04, 07, 09, 11, 11, 05 ]",7.83,Commoner,353
Dwarf: ,Female,62,123,49,Neutral Good,"[ 09, 05, 05, 09, 10, 05 ]",7.17,Commoner,357
Dwarf: ,Male,72,156,52,Lawful Neutral,"[ 10, 04, 09, 12, 06, 06 ]",7.83,Commoner,340
Dwarf: ,Female,67,122,46,Chaotic Evil,"[ 10, 08, 07, 10, 10, 09 ]",9.0,Commoner,337
Dwarf: ,Female,71,124,49,True Neutral,"[ 14, 15, 11, 11, 12, 09 ]",12.0,Elite,381
Half-Elf: ,Male,20,129,69,Neutral Evil,"[ 10, 14, 13, 10, 11, 14 ]",12.0,Elite,163
Dwarf: ,Male,59,153,53,Neutral Evil,"[ 11, 10, 10, 09, 11, 11 ]",10.33,Commoner,305
Dwarf: ,Female,71,133,51,Chaotic Good,"[ 08, 08, 06, 18, 10, 12 ]",10.33,Commoner,354
Dwarf: ,Female,53,123,46,Neutral Evil,"[ 08, 09, 10, 11, 12, 13 ]",10.5,Commoner,332
Dwarf: ,Female,72,127,42,Neutral Good,"[ 14, 15, 10, 14, 13, 08 ]",12.33,Elite,368
Dwarf: ,Male,70,151,52,Lawful Evil,"[ 07, 12, 05, 18, 14, 11 ]",11.17,Commoner,386
Dwarf: ,Female,60,125,42,Chaotic Good,"[ 06, 09, 10, 08, 10, 09 ]",8.67,Commoner,424
Dwarf: ,Male,53,142,48,True Neutral,"[ 07, 08, 10, 09, 11, 11 ]",9.33,Commoner,332
Dwarf: ,Female,73,125,43,Neutral Evil,"[ 07, 12, 11, 10, 11, 09 ]",10.0,Commoner,421
Dwarf: ,Male,71,151,53,Neutral Evil,"[ 11, 10, 10, 13, 12, 10 ]",11.0,Commoner,307
Dwarf: ,Female,78,134,45,Neutral Good,"[ 11, 12, 13, 07, 08, 07 ]",9.67,Commoner,318
